0.00,0.00,0.00
0.05,0.05,0.01
0.07,0.06,0.01
0.06,0.05,0.01
0.04,0.07,0.02
0.02,0.08,0.02
0.03,0.07,0.68
0.03,0.08,1.33
0.07,0.09,1.96
0.10,0.10,2.58
0.13,0.11,3.19
0.11,0.09,3.79
0.10,0.08,4.38
0.07,0.07,4.96
0.05,0.06,5.53
0.06,0.07,6.08
0.05,0.06,6.62
0.07,0.10,7.15
0.08,0.08,7.67
0.10,0.07,8.19
0.09,0.06,8.69
0.09,0.05,9.18
0.06,0.02,9.65
0.06,0.01,10.12
0.04,0.01,10.58
0.07,0.03,11.04
0.10,0.05,11.47
0.11,0.06,11.90
0.10,0.06,12.33
0.09,0.05,12.74
0.07,0.04,13.13
0.05,0.06,13.53
0.05,0.03,13.90
0.08,0.03,14.27
0.08,0.02,14.63
0.09,0.04,14.99
0.09,0.05,15.34
0.08,0.07,15.67
0.05,0.06,16.00
0.05,0.08,16.33
0.07,0.09,16.64
0.06,0.06,16.95
0.07,0.07,17.25
0.09,0.06,17.55
0.10,0.07,17.84
0.09,0.08,18.12
0.09,0.07,18.39
0.06,0.06,18.66
0.05,0.07,18.93
0.05,0.06,19.18
0.06,0.08,19.43
0.06,0.07,19.68
0.08,0.04,19.92
0.10,0.08,20.14
0.09,0.07,20.36
0.09,0.09,20.57
0.09,0.08,20.77
0.09,0.09,20.98
0.08,0.10,21.17
0.08,0.09,21.36
0.07,0.11,21.54
0.07,0.12,21.72
0.08,0.13,21.90
0.10,0.12,22.07
0.10,0.13,22.23
0.09,0.13,22.38
0.09,-0.04,22.03
0.31,-0.53,21.37
0.32,-0.48,20.75
0.15,-0.20,20.39
-0.05,0.02,20.26
-0.20,0.32,20.42
-0.19,0.42,20.60
-0.15,0.39,20.77
-0.10,0.37,20.93
0.23,0.10,20.74
0.58,0.18,20.20
0.56,0.33,19.47
0.68,0.46,18.42
0.82,0.66,17.07
0.60,0.46,15.68
0.21,0.13,14.30
-0.18,0.13,12.91
-0.33,0.04,12.13
-0.42,0.36,10.83
-0.42,0.44,10.42
-0.23,-0.21,10.49
-0.12,-0.47,10.68
-0.17,-0.24,10.67
-0.36,0.24,10.02
-0.68,1.01,8.58
-0.79,0.95,7.36
-0.70,0.87,6.17
-0.74,0.80,5.45
-1.02,0.61,4.91
-1.01,0.54,4.29
-0.95,0.49,3.39
-0.77,0.28,2.41
-0.65,0.17,1.66
-0.27,-0.21,1.86
-0.17,-0.47,1.99
-0.17,0.56,1.09
-0.49,1.19,0.26
-0.57,0.67,-0.49
-0.58,0.68,-1.42
-0.59,0.71,-2.24
-0.61,0.69,-3.10
-0.59,0.67,-3.82
-0.60,0.51,-4.26
-0.77,0.95,-5.35
-0.82,1.08,-6.38
-0.93,1.27,-7.14
-1.06,1.20,-8.35
-1.21,1.75,-9.32
-1.31,1.68,-10.74
-0.94,3.52,-12.21
-1.97,2.18,-13.70
-2.35,1.00,-14.07
-2.20,0.08,-14.33
-2.17,-0.48,-13.47
-2.57,-0.59,-12.24
-2.53,-0.54,-10.16
-2.19,-0.35,-7.87
-1.65,-0.03,-5.86
-1.01,0.28,-4.44
-0.52,0.51,-3.76
-0.09,0.63,-3.24
0.29,0.71,-3.01
0.47,0.70,-3.03
0.45,0.62,-3.06
0.40,0.54,-3.08
0.35,0.48,-3.11
0.29,0.43,-2.81
0.27,0.41,-2.52
0.25,0.37,-2.23
0.24,0.35,-1.96
0.23,0.32,-1.68
0.21,0.28,-1.41
0.19,0.25,-1.19
0.16,0.22,-0.88
-0.15,-0.81,-0.43
-0.32,-1.12,0.50
-0.36,-0.66,1.45
-0.27,-0.32,1.92
0.02,-0.04,2.02
0.52,0.65,1.93
0.72,0.55,1.60
0.62,0.52,1.45
0.29,0.63,1.44
0.17,0.69,0.95
-0.01,0.86,0.35
-0.16,0.84,-0.24
-0.11,0.79,-0.81
-0.07,0.77,-1.41
-0.01,0.60,-1.89
0.02,0.49,-2.36
-0.11,0.38,-2.86
-0.24,0.36,-3.45
-0.25,0.29,-4.18
-0.26,0.16,-4.91
-0.36,0.10,-5.57
-0.47,0.03,-6.21
-0.55,-0.01,-6.88
-0.65,0.01,-7.53
-0.79,0.04,-7.99
-0.74,-0.00,-8.15
-0.58,-0.15,-8.19
-0.49,-0.18,-8.11
-0.45,-0.19,-8.03
-0.45,-0.17,-7.98
-0.41,-0.09,-7.95
-0.38,-0.06,-7.81
-0.36,-0.06,-7.65
-0.39,-0.00,-7.49
-0.37,0.02,-7.21
-0.32,0.02,-6.91
-0.25,-0.00,-6.61
-0.20,-0.02,-6.32
-0.18,-0.05,-6.04
-0.14,-0.01,-5.76
-0.16,0.01,-5.43
-0.17,0.04,-5.10
-0.16,0.04,-4.73
-0.15,0.06,-4.33
-0.13,0.07,-3.88
-0.10,0.08,-3.43
-0.09,0.13,-2.88
-0.08,0.15,-2.29
-0.06,0.16,-1.68
0.01,0.12,-1.05
0.05,0.06,-0.38
0.06,0.06,0.27
0.05,0.12,1.05
0.09,0.11,1.98
0.11,0.10,2.99
0.22,0.14,3.98
0.25,0.09,4.94
0.38,0.03,5.89
0.42,0.05,6.89
0.36,0.13,7.82
0.26,0.14,9.06
0.29,0.02,10.91
0.49,0.00,13.18
0.60,-0.08,15.76
0.71,-0.42,18.55
0.84,-0.40,20.89
0.70,-0.11,23.05
0.86,-0.15,25.59
0.97,-0.73,27.53
0.87,-0.44,28.50
0.74,-0.24,29.58
0.54,-0.16,30.64
0.43,-0.19,31.69
0.37,-0.21,32.67
0.41,-0.16,33.63
0.52,-0.08,34.49
0.42,-0.03,35.00
0.42,0.09,35.44
0.44,0.14,35.84
0.51,0.13,36.16
0.58,0.12,36.35
0.67,0.20,36.37
0.81,0.22,36.28
0.96,0.22,36.00
1.02,0.25,35.69
1.00,0.24,35.35
0.90,0.25,35.03
0.81,0.20,34.63
0.90,0.30,33.94
0.95,0.39,32.99
1.05,0.46,31.60
0.98,0.54,30.05
0.80,0.59,28.33
0.97,0.94,25.95
1.10,1.27,23.12
1.07,1.59,19.85
0.18,1.29,17.17
-0.51,0.97,14.71
-1.22,0.61,12.67
-1.41,0.57,10.89
-1.42,0.51,8.82
-1.32,0.56,6.79
-1.42,0.55,4.85
-1.60,0.25,3.43
-1.74,-0.07,2.28
-1.74,-0.20,1.31
-1.76,-0.07,-0.21
-1.85,-0.31,-1.41
-1.80,-0.50,-2.52
-1.72,-0.43,-3.59
-1.56,-0.38,-4.56
-1.50,-0.41,-5.30
-1.51,-0.31,-6.18
-1.50,-0.23,-6.85
-1.40,-0.10,-7.37
-1.28,-0.06,-7.88
-1.18,0.03,-8.26
-1.08,-0.06,-8.67
-0.96,-0.01,-9.01
-0.80,-0.11,-9.25
-0.76,-0.15,-9.37
-0.73,-0.26,-9.36
-0.69,-0.28,-9.37
-0.51,-0.13,-9.43
-0.34,-0.05,-9.39
-0.30,-0.02,-9.35
-0.28,0.02,-9.30
-0.26,0.02,-9.20
-0.29,0.01,-9.12
